Rewards,Times,Entropy,Coverage
-176.31734722950378,0.021859525999752806,1.0915688140360422,6.72
-168.83251915357636,0.026619815999583806,1.0915719143073082,6.724590163934426
-180.8065067080661,0.0178279449994443,1.091575743557297,6.7290322580645165
-173.99037424493804,0.019153675999550614,1.0915799342976094,6.733333333333333
-165.03495312847284,0.01703544099844294,1.0915837099110055,6.7375
-172.2683917281886,0.016406770999310538,1.091586623924634,6.741538461538462
-179.37540294469898,0.019848069000872784,1.0915896000026377,6.745454545454545
-173.22781259796713,0.02184854299906874,1.0915928966665212,6.749253731343283
-170.63439793492617,0.02330805300094653,1.0915960961518973,6.752941176470588
-176.2382864765741,0.020511386000434867,1.09159914724636,6.756521739130434
-169.03149494733475,0.016775141999532936,1.0916017430223213,6.76
-171.17150273687096,0.01486850600107573,1.0916041316658682,6.763380281690141
-171.1999039417243,0.02382782999862684,1.0916064272030295,6.766666666666667
-171.65576870144426,0.01975360700249439,1.0916082069208914,6.76986301369863
-173.24801987391794,0.021580205999780448,1.0916098549163158,6.772972972972973
-173.25694005803905,0.026971949999860953,1.091611420040117,6.776
-170.2509239296882,0.019167692000046373,1.091612742018876,6.778947368421052
-169.29138588367715,0.019255423000140583,1.0916140101917118,6.781818181818182
-176.40361397443107,0.01985836500010919,1.0916148843661866,6.7846153846153845
-168.92390533910515,0.03178244899987476,1.0916156754311377,6.7873417721518985
-173.43498478179805,0.027602949000429363,1.0916160073518435,6.79
-172.12524624177547,0.03098593400005484,1.0916166113060266,6.792592592592593
-171.31856737857277,0.03655413499829592,1.0916172748768056,6.795121951219512
-171.64247063408945,0.018543756001454314,1.0916178688853246,6.797590361445783
-175.2595529860181,0.01752599299798021,1.091618304638169,6.8
-171.4199251885063,0.019346594999951776,1.091618622986498,6.802352941176471
-168.79040854338407,0.016396363001840653,1.0916191424861015,6.804651162790698
-171.97236629148264,0.020479222999711055,1.0916192476235027,6.8068965517241375
-174.39460602975745,0.02113691200123867,1.0916194143562825,6.8090909090909095
-170.07122170432075,0.0196586079991539,1.091619599110464,6.81123595505618
-172.28271556625455,0.016789036999689415,1.0916196624049548,6.8133333333333335
-173.22751389785768,0.02456083600001875,1.091619819407385,6.815384615384615
-174.64628407830293,0.015440577002300416,1.091619992563896,6.817391304347826
-171.39065643234196,0.024086636999272742,1.0916200475944517,6.819354838709677
-164.4168719896976,0.03185609299864154,1.0916198281311675,6.821276595744681
-173.93303529113456,0.0314469360007206,1.0916193874188624,6.823157894736842
-174.22042822175487,0.022491539000184274,1.0916190739768263,6.825
-169.78855404810258,0.027096044003847054,1.0916188607606503,6.82680412371134
-167.99266007184983,0.01846808100002818,1.0916182123994147,6.828571428571428
-166.6455530231165,0.02002426300023217,1.0916172501545398,6.83030303030303
-172.4647407356905,0.02653614100039704,1.0916161384054486,6.832
