Rewards,Times,Entropy,Coverage
-149.2370500845288,0.005628206999972463,1.069376207560981,5.6535714285714285
-153.13007569574194,0.0059603630000492555,1.0693847774108565,5.663194444444445
-160.3749179144024,0.006153199999534991,1.069393139658734,5.672297297297297
-158.37096576073492,0.006123791999125387,1.069404608946941,5.680921052631579
-151.45617772440332,0.006220390998350922,1.0694169422704274,5.689102564102564
-149.73015162608095,0.006215937999950256,1.069423975628241,5.696875
-157.0696260995694,0.006150352003169246,1.0694295833962564,5.704268292682927
-158.6947401577325,0.005687342001183424,1.0694352076089366,5.711309523809524
-167.67925822860994,0.006008430998772383,1.069446551470688,5.718023255813954
-157.17295982684766,0.0055320090014720335,1.0694612998080684,5.724431818181818
-158.02778588721606,0.007042010997538455,1.069479101238259,5.737333333333333
-154.96046044162793,0.005310371999512426,1.0694961864389876,5.753913043478261
-149.90092678336566,0.006234275000460912,1.0695122261285794,5.769787234042553
-156.60913387164746,0.0056510520001756956,1.0695251835458124,5.7859375
-154.32131855229414,0.005595737999537959,1.0695383249392583,5.810714285714286
-155.72038046414454,0.005967382998787798,1.069551724736765,5.8345
-156.9798009018876,0.006008859000285156,1.0695641155027231,5.857352941176471
-149.8544057018117,0.005475488999509253,1.0695758414127599,5.879326923076923
-158.9112772092714,0.006761703998490702,1.069586721642565,5.900471698113208
-152.6743186338663,0.00644340699975146,1.0695976133709366,5.920833333333333
-152.34177586621234,0.006068417999194935,1.0696072260816434,5.940454545454545
-152.68265982680384,0.005883059997868259,1.069615468616222,5.959375
-159.46686315290333,0.006061483000812586,1.0696240876245744,5.977631578947369
-155.01905491253504,0.007136160001100507,1.0696337127248623,5.995258620689655
-149.77963564066212,0.006273325999791269,1.0696421971613594,6.01228813559322
-155.93029718305903,0.0057270139985485,1.069648966182543,6.02875
-159.32952762856937,0.006710370998480358,1.069656932039578,6.044672131147541
-151.1048102305864,0.006071068999299314,1.0696652605173496,6.060080645161291
-157.9505916007307,0.006553883999295067,1.0696724042037022,6.075
-159.9182954893201,0.0060017029967275445,1.0696805301358074,6.089453125
-156.15132048350463,0.00614518900110852,1.069689403811198,6.103461538461539
-157.38263462618306,0.007096853999537416,1.0696990115209075,6.117045454545455
-159.0136944119142,0.007413842999085318,1.069709737459839,6.130223880597015
-148.86263496298562,0.006575191001174972,1.0697195794559282,6.1430147058823525
-159.12988577843234,0.005964913001516834,1.0697284735622752,6.155434782608696
-152.13709638950783,0.005669580999820028,1.0697385399248,6.1675
-164.42728112765406,0.006816600000020117,1.0697491558111363,6.179225352112676
-157.77418726633644,0.005866273999854457,1.069761248097727,6.190625
-155.9117381571572,0.0053186740001547154,1.0697731746260108,6.201712328767123
-154.81853808425294,0.006905438999528997,1.0697849034894156,6.2125
-154.30792443045883,0.006115382000571117,1.0697961121913229,6.223
-151.63281598772625,0.006122518999909517,1.0698056476938245,6.233223684210526
-158.95707840660646,0.006168920999043621,1.0698151942707783,6.243181818181818
-159.08713859751796,0.005541570002387744,1.0698249963966524,6.252884615384615
-160.74294190120884,0.005760783000150696,1.0698356077814526,6.262341772151899
-154.4442456797615,0.005642122999124695,1.0698463108737915,6.2715625
-155.97737800431443,0.006319293998531066,1.0698571240585246,6.280555555555556
-151.90235133556695,0.006395292000088375,1.0698673337988696,6.289329268292683
-152.14686631734557,0.006784735000401269,1.0698766594262454,6.2978915662650605
-145.7876740285383,0.006512535999936517,1.0698846304710858,6.30625
-148.90940834209923,0.006282804998627398,1.0698909036139679,6.314411764705882
-162.90514352217667,0.0057628879981348295,1.0698971511723978,6.322383720930232
-147.85381587814828,0.0054806479989201766,1.0699030435131578,6.330172413793103
-150.5294022941995,0.005473722999158781,1.0699081142997668,6.337784090909091
-154.46879616066664,0.005588463000603952,1.0699120852420807,6.3452247191011235
-161.72862016538397,0.005507282000326086,1.069917049706815,6.3525
-155.72362153916785,0.005389476999698673,1.0699228975782558,6.359615384615385
-159.55945301044383,0.006508327001065481,1.0699290980493166,6.366576086956521
-154.680952928678,0.005930647999339272,1.0699358833226256,6.373387096774193
-168.43392168631703,0.005723011998925358,1.069944027300806,6.3800531914893615
-161.36310468901135,0.006227660001604818,1.0699533242257744,6.386578947368421
-159.4092865440476,0.0058795600003213625,1.069963039223799,6.39296875
-151.9226528747878,0.006124154000717681,1.069972456088462,6.399226804123711
-147.8060427665492,0.005501748000679072,1.0699812097243546,6.4053571428571425
-155.14756601949014,0.005897383000119589,1.0699889817942512,6.411363636363636
-152.54410416906018,0.005857471998315305,1.0699962850233184,6.41725
