Rewards,Times,Entropy,Coverage
-156.47285979720598,0.006195447001664434,1.070556884416557,7.2842142857142855
-157.553484328025,0.006372746998385992,1.070558747383081,7.28725352112676
-151.5368228224081,0.0063970299981883725,1.070560495190434,7.290208333333333
-157.09721291376275,0.006587992001732346,1.0705615835971911,7.2930821917808215
-160.2938132961586,0.006826068000227678,1.0705635844893078,7.2958783783783785
-152.82479167897927,0.0059645540002384225,1.0705662005624756,7.2986
-151.69920647913872,0.006388096000300721,1.0705673976033458,7.30125
-155.14576559045355,0.007342846002138685,1.0705678292160226,7.303831168831169
-145.69172427470482,0.006584815999958664,1.0705670809068226,7.306346153846154
-155.36041436581257,0.0068497079983353614,1.0705650885544784,7.30879746835443
-152.37723574223793,0.006094967001990881,1.0705627697355986,7.3111875
-154.36614007316308,0.006057388000190258,1.0705596821415744,7.313518518518518
-153.0301494543677,0.005471054002118763,1.07055601980945,7.321341463414634
-156.03212454467567,0.005969550001900643,1.0705521239364924,7.329518072289156
-155.13980321059995,0.00650022299727425,1.0705483810388001,7.3375
-155.87524034283618,0.0058574939990649,1.0705442290062677,7.345294117647059
-160.5608468127883,0.005757726000156254,1.070540664330825,7.352906976744186
-152.61560392554813,0.006029589000390843,1.0705373775557734,7.360344827586207
-155.0141017816088,0.00622917599772336,1.0705335515838919,7.367613636363636
-153.11249056265493,0.006083647000486962,1.0705299833020192,7.3747191011235955
-155.48757184003,0.005779486001993064,1.0705259299724001,7.381666666666667
-157.0202240166244,0.006867558001831639,1.070522376185574,7.388461538461539
-152.81603137274203,0.005167903998517432,1.0705187134732563,7.395108695652174
-155.41575823439214,0.006195915999414865,1.0705154676658608,7.401612903225806
-150.1521952249853,0.0060751739997067485,1.0705118604532162,7.407978723404256
-154.71666411154092,0.0059433530003298075,1.0705079881462662,7.41421052631579
-153.27790514229287,0.0061067419999744745,1.0705041834988414,7.4203125
-145.97365944067752,0.006511962998774834,1.070499522817867,7.426288659793815
-150.35107394860376,0.005981383001781069,1.070494199144675,7.432142857142857
-154.9057178679442,0.005508021001005546,1.0704886303960635,7.4378787878787875
-151.76960603295228,0.006089255999249872,1.0704825497471726,7.4435
